,First_Work,Second_Work,euc_sim
0,Late_Edmund_Burke,Late_Edmund_Burke,0.0
1,Late_Edmund_Burke,Late_Fanny_Burney,0.038
2,Late_Edmund_Burke,Late_Edward_Gibbon,0.025
3,Late_Edmund_Burke,Late_Oliver_Goldsmith,0.031
4,Late_Edmund_Burke,Shakespeare1,0.047
5,Late_Edmund_Burke,Early_Francis_Bacon,0.024
6,Late_Edmund_Burke,Shakespeare2,0.054
7,Late_Edmund_Burke,Early_Christopher_Marlowe,0.062
8,Late_Edmund_Burke,Shakespeare3,0.059
9,Late_Edmund_Burke,Shakespeare4,0.046
10,Late_Edmund_Burke,Late_Samuel_Johnson,0.032
11,Late_Edmund_Burke,Shakespeare5,0.058
12,Late_Edmund_Burke,Early_Edmund_Spenser,0.036
13,Late_Edmund_Burke,Early_Ben_Jonson,0.043
14,Late_Edmund_Burke,Early_John_Donne,0.049
15,Late_Fanny_Burney,Late_Edmund_Burke,0.038
16,Late_Fanny_Burney,Late_Fanny_Burney,0.0
17,Late_Fanny_Burney,Late_Edward_Gibbon,0.04
18,Late_Fanny_Burney,Late_Oliver_Goldsmith,0.033
19,Late_Fanny_Burney,Shakespeare1,0.052
20,Late_Fanny_Burney,Early_Francis_Bacon,0.038
21,Late_Fanny_Burney,Shakespeare2,0.058
22,Late_Fanny_Burney,Early_Christopher_Marlowe,0.067
23,Late_Fanny_Burney,Shakespeare3,0.063
24,Late_Fanny_Burney,Shakespeare4,0.05
25,Late_Fanny_Burney,Late_Samuel_Johnson,0.041
26,Late_Fanny_Burney,Shakespeare5,0.063
27,Late_Fanny_Burney,Early_Edmund_Spenser,0.043
28,Late_Fanny_Burney,Early_Ben_Jonson,0.048
29,Late_Fanny_Burney,Early_John_Donne,0.054
30,Late_Edward_Gibbon,Late_Edmund_Burke,0.025
31,Late_Edward_Gibbon,Late_Fanny_Burney,0.04
32,Late_Edward_Gibbon,Late_Edward_Gibbon,0.0
33,Late_Edward_Gibbon,Late_Oliver_Goldsmith,0.032
34,Late_Edward_Gibbon,Shakespeare1,0.047
35,Late_Edward_Gibbon,Early_Francis_Bacon,0.025
36,Late_Edward_Gibbon,Shakespeare2,0.055
37,Late_Edward_Gibbon,Early_Christopher_Marlowe,0.063
38,Late_Edward_Gibbon,Shakespeare3,0.059
39,Late_Edward_Gibbon,Shakespeare4,0.048
40,Late_Edward_Gibbon,Late_Samuel_Johnson,0.031
41,Late_Edward_Gibbon,Shakespeare5,0.059
42,Late_Edward_Gibbon,Early_Edmund_Spenser,0.035
43,Late_Edward_Gibbon,Early_Ben_Jonson,0.045
44,Late_Edward_Gibbon,Early_John_Donne,0.049
45,Late_Oliver_Goldsmith,Late_Edmund_Burke,0.031
46,Late_Oliver_Goldsmith,Late_Fanny_Burney,0.033
47,Late_Oliver_Goldsmith,Late_Edward_Gibbon,0.032
48,Late_Oliver_Goldsmith,Late_Oliver_Goldsmith,0.0
49,Late_Oliver_Goldsmith,Shakespeare1,0.046
50,Late_Oliver_Goldsmith,Early_Francis_Bacon,0.029
51,Late_Oliver_Goldsmith,Shakespeare2,0.052
52,Late_Oliver_Goldsmith,Early_Christopher_Marlowe,0.063
53,Late_Oliver_Goldsmith,Shakespeare3,0.059
54,Late_Oliver_Goldsmith,Shakespeare4,0.044
55,Late_Oliver_Goldsmith,Late_Samuel_Johnson,0.035
56,Late_Oliver_Goldsmith,Shakespeare5,0.058
57,Late_Oliver_Goldsmith,Early_Edmund_Spenser,0.036
58,Late_Oliver_Goldsmith,Early_Ben_Jonson,0.042
59,Late_Oliver_Goldsmith,Early_John_Donne,0.048
60,Shakespeare1,Late_Edmund_Burke,0.047
61,Shakespeare1,Late_Fanny_Burney,0.052
62,Shakespeare1,Late_Edward_Gibbon,0.047
63,Shakespeare1,Late_Oliver_Goldsmith,0.046
64,Shakespeare1,Shakespeare1,0.0
65,Shakespeare1,Early_Francis_Bacon,0.044
66,Shakespeare1,Shakespeare2,0.055
67,Shakespeare1,Early_Christopher_Marlowe,0.065
68,Shakespeare1,Shakespeare3,0.062
69,Shakespeare1,Shakespeare4,0.049
70,Shakespeare1,Late_Samuel_Johnson,0.047
71,Shakespeare1,Shakespeare5,0.061
72,Shakespeare1,Early_Edmund_Spenser,0.044
73,Shakespeare1,Early_Ben_Jonson,0.051
74,Shakespeare1,Early_John_Donne,0.051
75,Early_Francis_Bacon,Late_Edmund_Burke,0.024
76,Early_Francis_Bacon,Late_Fanny_Burney,0.038
77,Early_Francis_Bacon,Late_Edward_Gibbon,0.025
78,Early_Francis_Bacon,Late_Oliver_Goldsmith,0.029
79,Early_Francis_Bacon,Shakespeare1,0.044
80,Early_Francis_Bacon,Early_Francis_Bacon,0.0
81,Early_Francis_Bacon,Shakespeare2,0.051
82,Early_Francis_Bacon,Early_Christopher_Marlowe,0.061
83,Early_Francis_Bacon,Shakespeare3,0.057
84,Early_Francis_Bacon,Shakespeare4,0.043
85,Early_Francis_Bacon,Late_Samuel_Johnson,0.028
86,Early_Francis_Bacon,Shakespeare5,0.056
87,Early_Francis_Bacon,Early_Edmund_Spenser,0.031
88,Early_Francis_Bacon,Early_Ben_Jonson,0.042
89,Early_Francis_Bacon,Early_John_Donne,0.043
90,Shakespeare2,Late_Edmund_Burke,0.054
91,Shakespeare2,Late_Fanny_Burney,0.058
92,Shakespeare2,Late_Edward_Gibbon,0.055
93,Shakespeare2,Late_Oliver_Goldsmith,0.052
94,Shakespeare2,Shakespeare1,0.055
95,Shakespeare2,Early_Francis_Bacon,0.051
96,Shakespeare2,Shakespeare2,0.0
97,Shakespeare2,Early_Christopher_Marlowe,0.07
98,Shakespeare2,Shakespeare3,0.066
99,Shakespeare2,Shakespeare4,0.052
100,Shakespeare2,Late_Samuel_Johnson,0.056
101,Shakespeare2,Shakespeare5,0.063
102,Shakespeare2,Early_Edmund_Spenser,0.051
103,Shakespeare2,Early_Ben_Jonson,0.057
104,Shakespeare2,Early_John_Donne,0.055
105,Early_Christopher_Marlowe,Late_Edmund_Burke,0.062
106,Early_Christopher_Marlowe,Late_Fanny_Burney,0.067
107,Early_Christopher_Marlowe,Late_Edward_Gibbon,0.063
108,Early_Christopher_Marlowe,Late_Oliver_Goldsmith,0.063
109,Early_Christopher_Marlowe,Shakespeare1,0.065
110,Early_Christopher_Marlowe,Early_Francis_Bacon,0.061
111,Early_Christopher_Marlowe,Shakespeare2,0.07
112,Early_Christopher_Marlowe,Early_Christopher_Marlowe,0.0
113,Early_Christopher_Marlowe,Shakespeare3,0.074
114,Early_Christopher_Marlowe,Shakespeare4,0.066
115,Early_Christopher_Marlowe,Late_Samuel_Johnson,0.064
116,Early_Christopher_Marlowe,Shakespeare5,0.075
117,Early_Christopher_Marlowe,Early_Edmund_Spenser,0.061
118,Early_Christopher_Marlowe,Early_Ben_Jonson,0.067
119,Early_Christopher_Marlowe,Early_John_Donne,0.067
120,Shakespeare3,Late_Edmund_Burke,0.059
121,Shakespeare3,Late_Fanny_Burney,0.063
122,Shakespeare3,Late_Edward_Gibbon,0.059
123,Shakespeare3,Late_Oliver_Goldsmith,0.059
124,Shakespeare3,Shakespeare1,0.062
125,Shakespeare3,Early_Francis_Bacon,0.057
126,Shakespeare3,Shakespeare2,0.066
